,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
glcC,1.5573044121740753,13.0,3121630.0,glycolate-inducible glc operon transcriptional repressor; autorepressor,b2980,
yghO,1.4098314244823493,13.0,3123200.0,No_gene_product,b2981,
yghQ,1.3344774697106778,13.0,3125248.0,putative inner membrane polysaccharide flippase,b2983,
yghR,1.3827092663509335,13.0,3125812.0,putative ATP-binding protein,b2984,
yghS,1.4437687226081446,13.0,3127296.0,putative ATP-binding protein,b2985,
yghT,1.461101663649413,13.0,3127489.0,putative ATP-binding protein,b2986,
pitB,1.4192664014388514,13.0,3129344.0,phosphate transporter,b2987,frozenset({<Reaction PIt2rpp at 0x7fcfa669c978>})
gss,1.404865645846169,13.0,3130021.0,glutathionylspermidine amidase and glutathionylspermidine synthetase,b2988,"frozenset({<Reaction GSPMDS at 0x7fcfa68e0a90>, <Reaction GSPMDA at 0x7fcfa68e0828>})"
yghU,1.412340013803091,13.0,3132085.0,putative S-transferase,b2989,
hybG,1.5555842838256275,13.0,3133074.0,hydrogenase 2 accessory protein,b2990,
hybF,1.4405908065256054,13.0,3133440.0,protein involved with the maturation of hydrogenases 1 and 2,b2991,
hybE,1.4502303379163117,13.0,3133669.0,hydrogenase 2-specific chaperone,b2992,
hybD,1.4484782090533777,13.0,3134150.0,maturation protease for hydrogenase 2,b2993,
hybC,1.4216215865043194,13.0,3134644.0,"hydrogenase 2, large subunit",b2994,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction HYD3pp at 0x7fcfa68a8d68>, <Reaction HYD2pp at 0x7fcfa68a8cf8>})"
hybB,1.347847871063554,13.0,3136344.0,putative hydrogenase 2 cytochrome b type component,b2995,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction HYD3pp at 0x7fcfa68a8d68>, <Reaction HYD2pp at 0x7fcfa68a8cf8>})"
hybA,1.374791555695509,13.0,3137536.0,hydrogenase 2 4Fe-4S ferredoxin-type component,b2996,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction HYD3pp at 0x7fcfa68a8d68>, <Reaction HYD2pp at 0x7fcfa68a8cf8>})"
hybO,1.4495285651356113,13.0,3139584.0,"hydrogenase 2, small subunit",b2997,"frozenset({<Reaction HYD1pp at 0x7fcfa68a84a8>, <Reaction HYD3pp at 0x7fcfa68a8d68>, <Reaction HYD2pp at 0x7fcfa68a8cf8>})"
yghW,1.4208411528420233,13.0,3139808.0,DUF2623 family protein,b2998,
yghX,1.4258929586657836,13.0,3140214.0,No_gene_product,b4658,
yqhA,1.4683063244304642,13.0,3142335.0,UPF0114 family putative inner membrane protein,b3002,
yghA,1.3758972686238495,13.0,3143680.0,putative oxidoreductase,b3003,
exbD,1.50245377512157,13.0,3144176.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3005,"frozenset({<Reaction FECRMtonex at 0x7fcfa69fe630>, <Reaction FE3DCITtonex at 0x7fcfa69ee6d8>, <Reaction CPGNtonex at 0x7fcfa6af3710>, <Reaction ADOCBLtonex at 0x7fcfa6c09710>, <Reaction CBL1tonex at 0x7fcfa6b2d710>, <Reaction FE3HOXtonex at 0x7fcfa69eed30>, <Reaction FEENTERtonex at 0x7fcfa69fe940>, <Reaction CBItonex at 0x7fcfa6b2dba8>, <Reaction FEOXAMtonex at 0x7fcfa69fefd0>, <Reaction FE3DHBZStonex at 0x7fcfa69ee9e8>})"
exbB,1.3411324902023727,13.0,3144608.0,membrane spanning protein in TonB-ExbB-ExbD complex,b3006,"frozenset({<Reaction FECRMtonex at 0x7fcfa69fe630>, <Reaction FE3DCITtonex at 0x7fcfa69ee6d8>, <Reaction CPGNtonex at 0x7fcfa6af3710>, <Reaction ADOCBLtonex at 0x7fcfa6c09710>, <Reaction CBL1tonex at 0x7fcfa6b2d710>, <Reaction FE3HOXtonex at 0x7fcfa69eed30>, <Reaction FEENTERtonex at 0x7fcfa69fe940>, <Reaction CBItonex at 0x7fcfa6b2dba8>, <Reaction FEOXAMtonex at 0x7fcfa69fefd0>, <Reaction FE3DHBZStonex at 0x7fcfa69ee9e8>})"
metC,1.3837409341184093,13.0,3145728.0,"cystathionine beta-lyase, PLP-dependent",b3008,"frozenset({<Reaction CYSTL at 0x7fcfa6a9ab00>, <Reaction CYSDS at 0x7fcfa6a9a5f8>})"
yghB,1.4049499159728656,13.0,3146921.0,general envelope maintenance protein; DedA family inner membrane protein; putative multidrug efflux transporter,b3009,
yqhC,1.4398754400520706,13.0,3147776.0,transcriptional activator of yqhD,b3010,
yqhD,1.4136570446466947,13.0,3149824.0,"aldehyde reductase, NADPH-dependent",b3011,
dkgA,1.3905833909443814,13.0,3149981.0,"2,5-diketo-D-gluconate reductase A",b3012,"frozenset({<Reaction DKGLCNR1 at 0x7fcfa6a6e320>, <Reaction ALR2 at 0x7fcfa6bc45c0>})"
yqhG,1.33936332744189,13.0,3151872.0,DUF3828 family putative periplasmic protein,b3013,
yqhH,1.3615428665080698,13.0,3151985.0,"outer membrane lipoprotein, Lpp paralog",b3014,
ygiQ,1.4010897353437402,13.0,3153920.0,Radical SAM superfamily protein,b4469,
ftsP,1.4492388433682744,13.0,3154615.0,septal ring component that protects the divisome from stress; multicopy suppressor of ftsI(Ts),b3017,
plsC,1.381377858484165,13.0,3156102.0,1-acyl-sn-glycerol-3-phosphate acyltransferase,b3018,"frozenset({<Reaction AGPAT161 at 0x7fcfa6b9f320>, <Reaction AGPAT141 at 0x7fcfa6c14e48>, <Reaction AGPAT160 at 0x7fcfa6b9f278>, <Reaction AGPAT120 at 0x7fcfa6c14f98>, <Reaction AGPAT180 at 0x7fcfa6b9f3c8>, <Reaction AGPAT181 at 0x7fcfa6b9f470>, <Reaction AGPAT140 at 0x7fcfa6b9f0f0>})"
parC,1.4466006168691066,13.0,3157073.0,"DNA topoisomerase IV, subunit A",b3019,
ygiS,1.4831758336713845,13.0,3159469.0,putative ABC transporter permease,b3020,
mqsA,1.5382711653154746,13.0,3161209.0,antitoxin for MqsR toxin; transcriptional repressor,b3021,
mqsR,1.444592995617731,13.0,3161606.0,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system; biofilm/motility regulator; anti-repressor,b3022,
ygiV,1.633953799788223,13.0,3162112.0,transcriptional repressor for mcbR biofilm gene,b3023,
ygiW,1.404781991939179,13.0,3162642.0,hydrogen peroxide and cadmium resistance periplasmic protein; stress-induced OB-fold protein,b3024,
qseB,1.4426306622359453,13.0,3163186.0,quorum sensing DNA-binding response regulator in two-component regulatory system with QseC,b3025,
qseC,1.4454564598803148,13.0,3164160.0,quorum sensing sensory histidine kinase in two-component regulatory system with QseB,b3026,
ygiZ,1.4469515632909729,13.0,3165237.0,inner membrane protein,b3027,
mdaB,1.3971620382186758,13.0,3166208.0,NADPH quinone reductase,b3028,"frozenset({<Reaction NADPHQR3 at 0x7fcfa67d2320>, <Reaction NADPHQR2 at 0x7fcfa67c60b8>, <Reaction NADPHQR4 at 0x7fcfa67c68d0>})"
ygiN,1.5481453670911143,13.0,3166720.0,quinol monooxygenase,b3029,"frozenset({<Reaction QMO3 at 0x7fcfa668ddd8>, <Reaction QMO2 at 0x7fcfa668d9e8>})"
parE,1.4893188256749224,13.0,3166862.0,"DNA topoisomerase IV, subunit B",b3030,
yqiA,1.5459957957243828,13.0,3168783.0,acyl CoA esterase,b3031,
cpdA,1.4526016944508393,13.0,3169364.0,"3',5' cAMP phosphodiesterase",b3032,
yqiB,1.3963156331038176,13.0,3170304.0,DUF1249 protein YqiB,b3033,
nudF,1.501894794383788,13.0,3170639.0,ADP-ribose pyrophosphatase,b3034,frozenset({<Reaction ADPRDP at 0x7fcfa6c09978>})
tolC,1.4503787230939817,13.0,3171473.0,transport channel,b3035,"frozenset({<Reaction TTRCYCtpp at 0x7fcfa6555780>, <Reaction RFAMPtpp at 0x7fcfa661cc88>, <Reaction FEENTERtex at 0x7fcfa69fe8d0>, <Reaction INDOLEt2pp at 0x7fcfa68c4cf8>, <Reaction NOVBCNtpp at 0x7fcfa6778710>, <Reaction FUSAtpp at 0x7fcfa69b3128>, <Reaction MINCYCtpp at 0x7fcfa6803b38>, <Reaction CMtpp at 0x7fcfa6ae2588>, <Reaction DOXRBCNtpp at 0x7fcfa6a797b8>})"
ygiB,1.4993628368057133,13.0,3173102.0,DUF1190 family protein,b3037,
ygiC,1.4707532172068796,13.0,3174400.0,ATP-Grasp family ATPase,b3038,
ygiD,1.4394965657291374,13.0,3174977.0,"4,5- DOPA-extradiol-dioxygenase",b3039,
zupT,1.4827707533224594,13.0,3176448.0,zinc transporter,b3040,"frozenset({<Reaction COBALT2tpp at 0x7fcfa6ae2c50>, <Reaction MN2tpp at 0x7fcfa67a2668>, <Reaction CD2tpp at 0x7fcfa6b3a278>, <Reaction CU2tpp at 0x7fcfa6b0e978>, <Reaction FE2tpp at 0x7fcfa69ee2b0>, <Reaction ZN2tpp at 0x7fcfa65309b0>})"
ribB,1.4112613108612677,13.0,3177171.0,"3,4-dihydroxy-2-butanone-4-phosphate synthase",b3041,frozenset({<Reaction DB4PS at 0x7fcfa6abf9b0>})
yqiC,1.5522659115069606,13.0,3178198.0,BMFP family putative fusogenic protein,b3042,
ygiL,1.4287998202810244,13.0,3178772.0,putative fimbrial-like adhesin protein,b3043,
yqiH,1.589231676310469,13.0,3183239.0,putative periplasmic pilin chaperone,b3047,
yqiI,1.5784363598764695,13.0,3184640.0,fimbrial protein,b3048,
glgS,1.5613524136794392,13.0,3185152.0,motility and biofilm regulator,b3049,
yqiJ,1.5099456887903298,13.0,3185566.0,DUF1449 family inner membrane protein,b3050,
yqiK,1.4788289481762042,13.0,3186688.0,"PHB family membrane protein, function unknown",b3051,
hldE,1.4702651715498603,13.0,3188678.0,heptose 7-phosphate kinase and heptose 1-phosphate adenyltransferase,b3052,"frozenset({<Reaction GMHEPAT at 0x7fcfa6946eb8>, <Reaction GMHEPK at 0x7fcfa6954160>})"
glnE,1.4697121103653723,13.0,3190159.0,fused deadenylyltransferase/adenylyltransferase for glutamine synthetase,b3053,
ygiF,1.4624677253888514,13.0,3193022.0,inorganic triphosphatase,b3054,
ygiM,1.361918261057536,13.0,3194880.0,SH3 domain protein,b3055,
cca,1.5381545180237286,13.0,3195249.0,fused tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase and phosphatase,b3056,
bacA,1.4596001392214553,13.0,3196928.0,undecaprenyl pyrophosphate phosphatase,b3057,"frozenset({<Reaction UDCPDP at 0x7fcfa6571c18>, <Reaction UDCPDPpp at 0x7fcfa6571d30>})"
folB,1.5522203911616557,13.0,3197579.0,dihydroneopterin aldolase and dihydroneopterin triphosphate 2'-epimerase,b3058,"frozenset({<Reaction DHNPA2r at 0x7fcfa6a64400>, <Reaction DHNPTE at 0x7fcfa6a644a8>})"
ttdR,1.3971099398496356,13.0,3198976.0,transcriptional activator of ttdABT,b3060,
rpsU,1.7196977634603527,13.0,3204139.0,30S ribosomal subunit protein S21,b3065,
dnaG,1.4969086507598623,13.0,3204465.0,DNA primase,b3066,
rpoD,1.4215504957725473,13.0,3206405.0,"RNA polymerase, sigma 70 (sigma D) factor",b3067,
mug,1.455300533212527,13.0,3208325.0,G/U mismatch-specific DNA glycosylase; xanthine DNA glycosylase,b3068,
yqjH,1.4408647113855948,13.0,3209216.0,putative siderophore interacting protein,b3070,
yqjI,1.6336287208330595,13.0,3210137.0,PadR family putative transcriptional regulator,b3071,
aer,1.4450726831635063,13.0,3211264.0,fused signal transducer for aerotaxis sensory component/methyl accepting chemotaxis component,b3072,
patA,1.4618138014695647,13.0,3212852.0,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent",b3073,frozenset({<Reaction PTRCTA at 0x7fcfa6676dd8>})
ygjH,1.450956304569522,13.0,3214336.0,putative tRNA binding protein; putative tRNA corner chaperone,b3074,
ebgR,1.442992237552232,13.0,3215360.0,transcriptional repressor,b3075,
ebgA,1.4236949590509642,13.0,3215991.0,"evolved beta-D-galactosidase, alpha subunit",b3076,
ebgC,1.394485766169256,13.0,3219456.0,"evolved beta-D-galactosidase, beta subunit; cupin superfamily",b3077,
ygjI,1.4272530261013214,13.0,3219592.0,putative transporter,b3078,
ygjK,1.4219332364872606,13.0,3222246.0,alpha-glucosidase,b3080,
fadH,1.5277590643508163,13.0,3225023.0,"2,4-dienoyl-CoA reductase, NADH and FMN-linked",b3081,
higA,1.409903396855993,13.0,3227086.0,antitoxinof the HigB-HigA toxin-antitoxin system,b3082,
higB,1.4759087391705947,13.0,3227648.0,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,b3083,
ygjP,1.4608409898756238,13.0,3229696.0,putative metal dependent hydrolase,b3085,
ygjQ,1.509741980791044,13.0,3229898.0,DUF218 superfamily protein,b3086,
ygjR,1.4542942086266184,13.0,3230669.0,putative NAD(P)-dependent dehydrogenase,b3087,
alx,1.4335363200753737,13.0,3231938.0,putative membrane-bound redox modulator,b3088,
ygjV,1.3498028016072816,13.0,3234551.0,Imp-YgjV family inner membrane protein,b3090,
uxaA,1.4060866081672718,13.0,3235840.0,altronate hydrolase,b3091,frozenset({<Reaction ALTRH at 0x7fcfa6bc4da0>})
uxaC,1.4006355025030424,13.0,3236687.0,uronate isomerase,b3092,"frozenset({<Reaction GUI2 at 0x7fcfa68f9198>, <Reaction GUI1 at 0x7fcfa68ecfd0>})"
exuT,1.473322271118265,13.0,3238462.0,hexuronate transporter,b3093,"frozenset({<Reaction GALURt2rpp at 0x7fcfa695aeb8>, <Reaction GLCURt2rpp at 0x7fcfa6990668>})"
exuR,1.4952645897254946,13.0,3240010.0,hexuronate regulon transcriptional repressor; autorepressor,b3094,
mzrA,1.594900781361887,13.0,3241984.0,modulator of EnvZ/OmpR regulon,b3096,
yqjC,1.551993568893098,13.0,3242327.0,DUF1090 family putative periplasmic protein,b3097,
yqjD,1.518734308329833,13.0,3243008.0,membrane-anchored ribosome-binding protein,b3098,
yqjE,1.4717656924218427,13.0,3243041.0,DUF1469 family inner membrane protein,b3099,
yqjK,1.4288079069879902,13.0,3243520.0,uncharacterized protein,b3100,
yqjF,1.4040011000069696,13.0,3244032.0,putative quinol oxidase subunit,b3101,
yqjG,1.4357117425678432,13.0,3244382.0,putative S-transferase,b3102,
yhaH,1.4552831227497172,13.0,3245662.0,DUF805 family inner membrane protein,b3103,
yhaI,1.448020019984536,13.0,3246269.0,DUF805 family inner membrane protein,b3104,
yhaJ,1.4325974622831166,13.0,3246676.0,LysR family putative transcriptional regulator,b3105,
yhaK,1.4789961530505118,13.0,3248128.0,redox-sensitive bicupin,b3106,
yhaL,1.3562701455033097,13.0,3248401.0,uncharacterized protein,b3107,
yhaM,1.5230844392618015,13.0,3248699.0,putative L-serine dehydratase alpha chain,b4470,
tdcG,1.452889053953685,13.0,3252224.0,"L-serine dehydratase 3, anaerobic",b4471,frozenset({<Reaction SERD_L at 0x7fcfa65de4a8>})
tdcF,1.344037446081337,13.0,3253079.0,putative reactive intermediate deaminase,b3113,
tdcE,1.4704438770039163,13.0,3253482.0,pyruvate formate-lyase 4/2-ketobutyrate formate-lyase,b3114,"frozenset({<Reaction PFL at 0x7fcfa66f1ac8>, <Reaction OBTFL at 0x7fcfa6731860>})"
tdcD,1.3853064802112514,13.0,3256320.0,"propionate kinase/acetate kinase C, anaerobic",b3115,"frozenset({<Reaction PPAKr at 0x7fcfa66c64a8>, <Reaction ACKr at 0x7fcfa6bdb7f0>})"
tdcC,1.3815435817812822,13.0,3258368.0,L-threonine/L-serine transporter,b3116,"frozenset({<Reaction THRt2rpp at 0x7fcfa65adc88>, <Reaction SERt2rpp at 0x7fcfa65de6d8>})"
tdcB,1.4624108700005518,13.0,3258397.0,"L-threonine dehydratase, catabolic",b3117,frozenset({<Reaction THRD_L at 0x7fcfa65ad710>})
tdcA,1.496243602280261,13.0,3260416.0,tdc operon transcriptional activator,b3118,
tdcR,1.5525934568289357,13.0,3260928.0,L-threonine dehydratase operon activator protein,b3119,
yhaB,1.6013795814261171,13.0,3261212.0,uncharacterized protein,b3120,
yhaC,1.5597309576117389,13.0,3262464.0,pentapetide repeats-related protein,b3121,
garK,1.470649798993276,13.0,3264512.0,glycerate kinase I,b3124,frozenset({<Reaction GLYCK2 at 0x7fcfa6935a90>})
garR,1.5391497899730746,13.0,3265225.0,tartronate semialdehyde reductase,b3125,frozenset({<Reaction TRSARr at 0x7fcfa65556a0>})
garL,1.5152091161330574,13.0,3266560.0,alpha-dehydro-beta-deoxy-D-glucarate aldolase,b3126,frozenset({<Reaction GLCRAL at 0x7fcfa69867f0>})
garP,1.4114372969775995,13.0,3266931.0,putative (D)-galactarate transporter,b3127,"frozenset({<Reaction GLCRt2rpp at 0x7fcfa6986da0>, <Reaction GLYCAt2rpp at 0x7fcfa6935438>, <Reaction GALCTt2rpp at 0x7fcfa695a6d8>})"
garD,1.4474364389817218,13.0,3268640.0,D-galactarate dehydrogenase,b3128,frozenset({<Reaction GALCTD at 0x7fcfa69cdeb8>})
prlF,1.4551227734826386,13.0,3270656.0,antitoxin of the SohA(PrlF)-YhaV toxin-antitoxin system,b3129,
yhaV,1.401868738330735,13.0,3270695.0,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,b3130,
agaR,1.4350421590434161,13.0,3271214.0,transcriptional repressor of the aga regulon,b3131,
kbaZ,1.4639795522701737,13.0,3272704.0,"tagatose 6-phosphate aldolase 1, kbaZ subunit",b3132,frozenset({<Reaction TGBPA at 0x7fcfa65a1630>})
agaV,1.4425149776586752,13.0,3273575.0,N-acetylgalactosamine-specific enzyme IIB component of PTS,b3133,
agaW,1.4395509354581317,13.0,3274059.0,No_gene_product,b3134,
agaA,1.4942075103778514,13.0,3274752.0,No_gene_product,b3135,
agaS,1.4809925822831962,13.0,3275334.0,tagatose-6-phosphate ketose/aldose isomerase,b3136,
kbaY,1.5015374953055078,13.0,3276800.0,"tagatose 6-phosphate aldolase 1, kbaY subunit",b3137,frozenset({<Reaction TGBPA at 0x7fcfa65a1630>})
agaC,1.5059219600841327,13.0,3278043.0,N-acetylgalactosamine-specific enzyme IIC component of PTS,b3139,
agaD,1.4300281420588086,13.0,3278848.0,N-acetylgalactosamine-specific enzyme IID component of PTS,b3140,
agaI,1.4621436877696048,13.0,3279628.0,galactosamine-6-phosphate isomerase,b3141,
yraI,1.4012502918987506,13.0,3281448.0,putative periplasmic pilin chaperone,b3143,
yraJ,1.3750185442817162,13.0,3282172.0,putative outer membrane protein,b3144,
yraK,1.3753560180517443,13.0,3284992.0,putative fimbrial-like adhesin protein,b3145,
rsmI,1.4557842034193431,13.0,3285833.0,"16S rRNA C1402 2'-O-ribose methyltransferase, SAM-dependent",b3146,
lpoA,1.4394421767525696,13.0,3286758.0,OM lipoprotein stimulator of MrcA transpeptidase,b3147,
yraN,1.4461194636624422,13.0,3289088.0,UPF0102 family protein,b3148,
diaA,1.4281432371443719,13.0,3289167.0,DnaA initiator-associating factor for replication initiation,b3149,
yraP,1.4594833978423423,13.0,3289767.0,outer membrane lipoprotein,b3150,
yraR,1.4368319801198102,13.0,3291569.0,putative nucleoside-diphosphate-sugar epimerase,b3152,
yhbP,1.5432245382529115,13.0,3293184.0,UPF0306 family protein,b3154,
yhbQ,1.3944597392496743,13.0,3293324.0,GIY-YIG nuclease superfamily protein,b3155,
yhbS,1.4044559442038476,13.0,3293613.0,GNAT family putative N-acetyltransferase,b3156,
yhbT,1.3632529014440327,13.0,3294110.0,SCP-2 sterol transfer family protein,b3157,
yhbU,1.3624359672742425,13.0,3295232.0,U32 peptidase family protein,b3158,
yhbV,1.4705353701317199,13.0,3295847.0,U32 peptidase family protein,b3159,
yhbW,1.380370794614421,13.0,3297280.0,putative luciferase-like monooxygenase,b3160,
mtr,1.4619865939370844,13.0,3297931.0,tryptophan transporter of high affinity,b3161,"frozenset({<Reaction INDOLEt2rpp at 0x7fcfa68cd2b0>, <Reaction TRPt2rpp at 0x7fcfa6555668>})"
yrbN,1.3543826481959211,13.0,3301248.0,uncharacterized protein,b4685,
nlpI,1.3938283762868162,13.0,3301398.0,lipoprotein involved in osmotic sensitivity and filamentation,b3163,
pnp,1.4645715729841788,13.0,3302391.0,polynucleotide phosphorylase/polyadenylase,b3164,
rpsO,1.5302781089508908,13.0,3304960.0,30S ribosomal subunit protein S15,b3165,
truB,1.4830591851744979,13.0,3305472.0,tRNA pseudouridine synthase B: tRNA pseudouridine(55) synthase and putative tmRNA pseudouridine(342) synthase,b3166,
rbfA,1.6477287033310213,13.0,3306135.0,30s ribosome binding factor,b3167,
infB,1.4737634085501008,13.0,3306700.0,translation initiation factor IF-2,b3168,
nusA,1.4776606493923596,13.0,3309568.0,transcription termination/antitermination L factor,b3169,
argG,1.4818926616496044,13.0,3311995.0,argininosuccinate synthetase,b3172,frozenset({<Reaction ARGSS at 0x7fcfa6b709b0>})
yhbX,1.4340500625582426,13.0,3313346.0,"putative EptAB family phosphoethanolamine transferase, inner membrane protein",b3173,
secG,1.690034332027,13.0,3315712.0,preprotein translocase membrane subunit,b3175,
glmM,1.4020047161972382,13.0,3316091.0,phosphoglucosamine mutase,b3176,frozenset({<Reaction PGAMT at 0x7fcfa66ff240>})
folP,1.4762226416491373,13.0,3317760.0,"7,8-dihydropteroate synthase",b3177,frozenset({<Reaction DHPS2 at 0x7fcfa6a64b70>})
ftsH,1.4507898332769076,13.0,3318359.0,"protease, ATP-dependent zinc-metallo",b3178,
rlmE,1.4070820060207228,13.0,3320393.0,"23S rRNA U2552 2'-O-ribose methyltransferase, SAM-dependent",b3179,
yhbY,1.3641919826680677,13.0,3321344.0,RNA binding protein associated with pre-50S ribosomal subunits,b3180,
greA,1.4806078933460716,13.0,3321856.0,transcript cleavage factor,b3181,
dacB,1.3465128399191995,13.0,3322321.0,D-alanyl-D-alanine carboxypeptidase,b3182,"frozenset({<Reaction MDDEP3pp at 0x7fcfa67e7240>, <Reaction MDDCP2pp at 0x7fcfa67e7128>, <Reaction MDDCP3pp at 0x7fcfa67dbf60>, <Reaction MDDCP4pp at 0x7fcfa67e7160>, <Reaction MDDEP2pp at 0x7fcfa67e7588>, <Reaction MDDCP5pp at 0x7fcfa67e7198>, <Reaction MDDCP1pp at 0x7fcfa67dbda0>, <Reaction MDDEP4pp at 0x7fcfa67e77b8>, <Reaction MDDEP1pp at 0x7fcfa67e71d0>})"
obgE,1.4297773604466155,13.0,3323940.0,GTPase involved in cell partioning and DNA repair,b3183,
yhbE,1.4021945543630088,13.0,3325952.0,EamA family inner membrane putative transporter,b3184,
rpmA,1.6419400274051728,13.0,3326464.0,50S ribosomal subunit protein L27,b3185,
rplU,1.7079459466342406,13.0,3326498.0,50S ribosomal subunit protein L21,b3186,
ispB,1.4671387981707624,13.0,3328000.0,octaprenyl diphosphate synthase,b3187,frozenset({<Reaction OCTDPS at 0x7fcfa6731cf8>})
sfsB,1.4517351994517447,13.0,3328512.0,malPQ operon transcriptional activator,b3188,
murA,1.4296935939414053,13.0,3328593.0,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,b3189,frozenset({<Reaction UAGCVT at 0x7fcfa65714a8>})
ibaG,1.465350308701238,13.0,3330048.0,acid stress protein; putative BolA family transcriptional regulator,b3190,
mlaB,1.3484963445864793,13.0,3330560.0,"ABC transporter maintaining OM lipid asymmetry, cytoplasmic STAS component",b3191,
mlaC,1.3731289459954434,13.0,3330614.0,"ABC transporter maintaining OM lipid asymmetry, periplasmic binding protein",b3192,
mlaD,1.3676339904672281,13.0,3331268.0,OM lipid asymmetry maintenance protein; membrane-anchored ABC family periplasmic binding protein,b3193,
mlaE,1.4265118399135857,13.0,3332096.0,"ABC transporter maintaining OM lipid asymmetry, inner membrane permease protein",b3194,
mlaF,1.395535600438037,13.0,3332614.0,"ABC transporter maintaining OM lipid asymmetry, ATP-binding protein",b3195,
yrbG,1.4381863537654418,13.0,3334144.0,putative calcium/sodium:proton antiporter,b3196,frozenset({<Reaction CAt6pp at 0x7fcfa6b2d940>})
kdsD,1.4472162507606046,13.0,3334624.0,D-arabinose 5-phosphate isomerase,b3197,frozenset({<Reaction A5PISO at 0x7fcfa6c33160>})
kdsC,1.4263988384747017,13.0,3336192.0,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,b3198,frozenset({<Reaction KDOPP at 0x7fcfa685ae48>})
lptC,1.4682600019963383,13.0,3336194.0,periplasmic membrane-anchored LPS-binding protein; LPS export protein,b3199,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
lptA,1.3965069037969486,13.0,3336738.0,lipopolysaccharide export ABC transporter periplasmic binding protein; Lipid A binding protein; LPS export and assembly protein,b3200,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
lptB,1.433423946355197,13.0,3337302.0,lipopolysaccharide export ABC transporter ATPase,b3201,"frozenset({<Reaction ECA4COLIPAabctex at 0x7fcfa6a1cc18>, <Reaction ACOLIPAabctex at 0x7fcfa6be5e80>, <Reaction O16A4COLIPAabctex at 0x7fcfa6724898>, <Reaction CLIPAabctex at 0x7fcfa6b546a0>, <Reaction LIPAabctex at 0x7fcfa6882eb8>, <Reaction ENLIPAabctex at 0x7fcfa6a360f0>, <Reaction COLIPAabctex at 0x7fcfa6af3128>, <Reaction K2L4Aabctex at 0x7fcfa685a550>, <Reaction COLIPAPabctex at 0x7fcfa6ae2f60>})"
rpoN,1.4561988692342762,13.0,3338075.0,"RNA polymerase, sigma 54 (sigma N) factor",b3202,
hpf,1.3951313212474261,13.0,3339776.0,ribosome hibernation promoting factor HPF; stabilizes 100S dimers,b3203,
ptsN,1.4202136112323476,13.0,3340288.0,sugar-specific enzyme IIA component of PTS,b3204,
yhbJ,1.502611734665026,13.0,3340473.0,"adaptor protein for GlmZ/GlmY sRNA decay, glucosamine-6-phosphate-regulated; NTPase",b3205,
npr,1.488444616049698,13.0,3341324.0,phosphohistidinoprotein-hexose phosphotransferase component of N-regulated PTS system (Npr),b3206,
yrbL,1.4622322214852088,13.0,3342336.0,Mg(2+)-starvation-stimulated protein,b3207,
mtgA,1.3912600286784778,13.0,3342439.0,biosynthetic peptidoglycan transglycosylase,b3208,
arcB,1.4622443744967546,13.0,3344047.0,"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators ArcA and RssB",b3210,
gltD,1.5224790205257563,13.0,3352556.0,"glutamate synthase, 4Fe-4S protein, small subunit",b3213,frozenset({<Reaction GLUSy at 0x7fcfa692a208>})
gltF,1.437823158189103,13.0,3354624.0,periplasmic protein,b3214,
yhcA,1.529839989137935,13.0,3355470.0,putative periplasmic chaperone protein,b3215,
yhcD,1.4783451591248125,13.0,3356165.0,putative outer membrane fimbrial subunit usher protein,b3216,
rplQ,1.3554912945386506,14.0,3432974.0,50S ribosomal subunit protein L17,b3294,
